last_name,first_name,Team,29,Average,30,Average,31,Average,32,Average,33,Average,34,Average,35,Average,36,Average,37,Average,38,Average,Price,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Özil, Mesut,ARS,2.0,2.0,1.0,1.5,0.0,1.0,1.3,1.1,1.0,1.1,0.9,1.0,0.9,1.0,0.9,1.0,0.9,1.0,1.4,1.0,£7.2,0.278,0.208,0.139,0.153,0.153,0.139,0.139,0.139,0.139,0.139
Mkhitaryan, Henrikh,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£6.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Xhaka, Granit,ARS,2.5,2.5,1.3,1.9,0.0,1.3,1.8,1.4,1.4,1.4,1.3,1.4,1.0,1.3,1.1,1.3,1.0,1.3,1.9,1.3,£5.1,0.490,0.373,0.255,0.275,0.275,0.275,0.255,0.255,0.255,0.255
Torreira, Lucas,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.9,0.3,0.9,0.4,0.9,0.4,1.5,0.5,£4.7,0.000,0.000,0.000,0.000,0.000,0.043,0.064,0.085,0.085,0.106
Elneny, Mohamed,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Guendouzi, Matteo,ARS,2.4,2.4,1.2,1.8,0.0,1.2,1.6,1.3,1.3,1.3,1.2,1.3,1.0,1.2,1.0,1.2,1.0,1.2,1.8,1.2,£4.3,0.558,0.419,0.279,0.302,0.302,0.302,0.279,0.279,0.279,0.279
Ceballos,,ARS,1.2,1.2,0.6,0.9,0.0,0.6,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.6,£5.2,0.231,0.173,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115
Pépé, Nicolas,ARS,6.0,6.0,3.3,4.6,0.0,3.1,4.2,3.4,3.5,3.4,3.3,3.4,2.5,3.3,2.9,3.2,2.7,3.2,4.4,3.3,£9.2,0.652,0.500,0.337,0.370,0.370,0.370,0.359,0.348,0.348,0.359
Nelson, Reiss,ARS,0.6,0.6,0.3,0.4,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.3,0.113,0.075,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057
Willock, Joseph,ARS,0.8,0.8,0.4,0.6,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,£4.7,0.170,0.128,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085
Saka, Bukayo,ARS,1.5,1.5,0.7,1.1,0.0,0.7,1.0,0.8,0.8,0.8,0.7,0.8,0.7,0.8,0.7,0.8,0.7,0.8,1.1,0.8,£4.6,0.326,0.239,0.152,0.174,0.174,0.174,0.174,0.174,0.174,0.174
Smith Rowe, Emile,ARS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hourihane, Conor,AVL,0.9,0.9,1.2,1.0,0.0,0.7,1.6,0.9,0.9,0.9,1.6,1.0,1.5,1.1,0.9,1.1,1.6,1.1,0.9,1.1,£5.7,0.158,0.175,0.123,0.158,0.158,0.175,0.193,0.193,0.193,0.193
Grealish, Jack,AVL,3.6,3.6,4.9,4.2,0.0,2.8,5.9,3.6,3.1,3.5,5.8,3.9,5.7,4.1,4.0,4.1,5.9,4.3,3.6,4.2,£6.6,0.545,0.636,0.424,0.545,0.530,0.591,0.621,0.621,0.652,0.636
El Ghazi, Anwar,AVL,2.0,2.0,2.9,2.4,0.0,1.6,3.5,2.1,1.7,2.0,3.5,2.3,3.4,2.4,2.2,2.4,3.6,2.5,2.0,2.5,£5.5,0.364,0.436,0.291,0.382,0.364,0.418,0.436,0.436,0.455,0.455
McGinn, John,AVL,0.0,0.0,3.1,1.6,0.0,1.0,3.9,1.8,1.9,1.8,3.8,2.1,3.7,2.3,2.5,2.4,3.9,2.5,2.2,2.5,£5.4,0.000,0.296,0.185,0.333,0.333,0.389,0.426,0.444,0.463,0.463
Green, Andre,AVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Bjarnason, Birkir,AVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Davis, Keinan,AVL,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,£4.3,0.047,0.047,0.023,0.047,0.047,0.047,0.047,0.047,0.047,0.047
Lansbury, Henri,AVL,0.2,0.2,0.2,0.2,0.0,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,£4.4,0.045,0.045,0.023,0.045,0.045,0.045,0.045,0.045,0.045,0.045
Jota,,AVL,0.3,0.3,0.3,0.3,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.8,0.052,0.052,0.034,0.034,0.034,0.034,0.052,0.052,0.052,0.052
Drinkwater, Daniel,AVL,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£4.4,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
Trézéguet,,AVL,1.1,1.1,1.5,1.3,0.0,0.9,1.9,1.1,1.1,1.1,1.9,1.2,1.8,1.3,1.1,1.3,2.0,1.4,1.1,1.4,£5.2,0.212,0.250,0.173,0.212,0.212,0.231,0.250,0.250,0.269,0.269
Douglas Luiz,,AVL,1.6,1.6,2.3,2.0,0.0,1.3,2.9,1.7,1.4,1.6,2.9,1.8,2.8,2.0,1.8,2.0,2.9,2.1,1.6,2.0,£4.4,0.364,0.455,0.295,0.386,0.364,0.409,0.455,0.455,0.477,0.455
Nakamba, Marvelous,AVL,0.6,0.6,0.6,0.6,0.0,0.4,0.8,0.5,0.6,0.5,0.8,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.6,£4.4,0.136,0.136,0.091,0.114,0.114,0.136,0.136,0.136,0.136,0.136
Vassilev, Indiana,AVL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Fraser, Ryan,BOU,1.3,1.3,2.4,1.8,2.0,1.9,2.9,2.2,1.5,2.0,2.0,2.0,1.9,2.0,1.3,1.9,2.2,1.9,1.7,1.9,£6.8,0.191,0.265,0.279,0.324,0.294,0.294,0.294,0.279,0.279,0.279
Brooks, David,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£6.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Stanislas, Junior,BOU,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£5.9,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017
Ibe, Jordon,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Lewis Cook,,BOU,0.0,0.0,0.5,0.2,0.5,0.3,0.7,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,£5.0,0.000,0.040,0.060,0.080,0.080,0.080,0.100,0.100,0.100,0.100
Surman, Andrew,BOU,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£4.7,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021
Gosling, Dan,BOU,0.7,0.7,0.8,0.8,0.7,0.7,1.1,0.8,0.7,0.8,0.7,0.8,0.7,0.8,0.7,0.8,0.8,0.8,0.7,0.8,£4.9,0.143,0.163,0.143,0.163,0.163,0.163,0.163,0.163,0.163,0.163
Lerma, Jefferson,BOU,1.0,1.0,1.4,1.2,1.2,1.2,1.8,1.3,1.0,1.3,1.2,1.3,1.1,1.2,1.0,1.2,1.4,1.2,1.0,1.2,£4.8,0.208,0.250,0.250,0.271,0.271,0.271,0.250,0.250,0.250,0.250
Billing, Philip,BOU,1.1,1.1,1.8,1.5,1.5,1.5,2.3,1.7,1.1,1.6,1.5,1.6,1.4,1.5,1.1,1.5,1.7,1.5,1.3,1.5,£5.0,0.220,0.300,0.300,0.340,0.320,0.320,0.300,0.300,0.300,0.300
Danjuma,,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.3,0.1,0.3,0.1,0.3,0.2,£5.8,0.000,0.000,0.000,0.000,0.000,0.000,0.017,0.017,0.017,0.034
Harry Wilson,,BOU,0.0,0.0,4.0,2.0,3.4,2.5,4.7,3.0,2.6,2.9,3.5,3.0,3.3,3.1,2.3,3.0,3.8,3.1,3.0,3.1,£5.8,0.000,0.345,0.431,0.517,0.500,0.517,0.534,0.517,0.534,0.534
Saydee, Christian,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Kilkenny, Gavin,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Dobre, Mihai-Alexandru,BOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Groß, Pascal,BHA,2.5,2.5,3.1,2.8,0.0,1.9,3.0,2.2,2.1,2.1,2.1,2.1,1.9,2.1,2.8,2.2,3.5,2.3,2.5,2.4,£6.3,0.397,0.444,0.302,0.349,0.333,0.333,0.333,0.349,0.365,0.381
Jahanbakhsh, Alireza,BHA,0.4,0.4,0.4,0.4,0.0,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,£5.8,0.069,0.069,0.052,0.052,0.052,0.052,0.052,0.069,0.069,0.069
Izquierdo,,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Knockaert, Anthony,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Bissouma, Yves,BHA,0.3,0.3,0.3,0.3,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.0,0.060,0.060,0.040,0.040,0.040,0.040,0.060,0.060,0.060,0.060
Pröpper, Davy,BHA,1.8,1.8,2.2,2.0,0.0,1.3,2.1,1.5,1.5,1.5,1.4,1.5,1.3,1.5,1.9,1.5,2.5,1.6,1.7,1.6,£4.8,0.375,0.417,0.271,0.313,0.313,0.313,0.313,0.313,0.333,0.333
March, Solomon,BHA,0.5,0.5,0.5,0.5,0.0,0.3,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.6,0.5,0.5,0.5,£4.6,0.109,0.109,0.065,0.087,0.087,0.087,0.087,0.087,0.109,0.109
Kayal, Beram,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Stephens, Dale,BHA,1.3,1.3,1.6,1.5,0.0,1.0,1.6,1.1,1.1,1.1,1.0,1.1,1.0,1.1,1.4,1.1,1.9,1.2,1.3,1.2,£4.4,0.295,0.341,0.227,0.250,0.250,0.250,0.250,0.250,0.273,0.273
Trossard, Leandro,BHA,2.0,2.0,2.4,2.2,0.0,1.5,2.4,1.7,1.6,1.7,1.6,1.7,1.5,1.6,2.2,1.7,2.8,1.8,2.0,1.8,£5.8,0.345,0.379,0.259,0.293,0.293,0.293,0.276,0.293,0.310,0.310
Mooy, Aaron,BHA,2.4,2.4,2.9,2.6,0.0,1.8,2.8,2.0,2.0,2.0,2.0,2.0,1.8,2.0,2.6,2.1,3.3,2.2,2.4,2.2,£4.8,0.500,0.542,0.375,0.417,0.417,0.417,0.417,0.438,0.458,0.458
Alzate, Steven,BHA,0.6,0.6,0.7,0.6,0.0,0.4,0.7,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.8,0.6,0.6,0.6,£4.5,0.133,0.133,0.089,0.111,0.111,0.111,0.111,0.111,0.133,0.133
Mac Allister, Alexis,BHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Gudmundsson, Johann Berg,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.4,0.1,0.4,0.2,0.4,0.2,0.4,0.2,£5.9,0.000,0.000,0.000,0.000,0.000,0.017,0.017,0.034,0.034,0.034
McNeil, Dwight,BUR,3.1,3.1,2.0,2.6,3.9,3.0,2.9,3.0,4.3,3.2,2.4,3.1,2.1,3.0,3.7,3.0,2.6,3.0,3.6,3.1,£6.0,0.517,0.433,0.500,0.500,0.533,0.517,0.500,0.500,0.500,0.517
Brady, Robbie,BUR,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.7,0.6,0.5,0.5,0.5,0.5,0.6,0.5,0.5,0.5,0.5,0.5,£5.5,0.091,0.091,0.091,0.091,0.109,0.091,0.091,0.091,0.091,0.091
Defour, Steven,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hendrick, Jeff,BUR,2.4,2.4,1.5,2.0,3.1,2.3,2.2,2.3,3.5,2.5,1.9,2.4,1.6,2.3,2.9,2.4,2.0,2.3,2.9,2.4,£5.4,0.444,0.370,0.426,0.426,0.463,0.444,0.426,0.444,0.426,0.444
Westwood, Ashley,BUR,3.3,3.3,2.2,2.8,4.2,3.2,3.1,3.2,4.7,3.5,2.7,3.4,2.3,3.2,4.0,3.3,2.8,3.3,4.0,3.3,£5.4,0.611,0.519,0.593,0.593,0.648,0.630,0.593,0.611,0.611,0.611
Cork, Jack,BUR,1.6,1.6,1.2,1.4,2.2,1.7,1.5,1.6,2.5,1.8,1.3,1.7,1.2,1.6,2.0,1.7,1.3,1.6,2.0,1.7,£4.9,0.327,0.286,0.347,0.327,0.367,0.347,0.327,0.347,0.327,0.347
Lennon, Aaron,BUR,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,£4.6,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.043
Goodridge, Mace,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Brownhill, Josh,BUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Willian,,CHE,0.0,0.0,2.9,1.4,0.0,1.0,3.0,1.5,4.2,2.0,3.5,2.3,4.7,2.6,4.0,2.8,2.6,2.8,4.0,2.9,£7.0,0.000,0.200,0.143,0.214,0.286,0.329,0.371,0.400,0.400,0.414
Pedro,,CHE,0.3,0.3,0.3,0.3,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£6.8,0.044,0.044,0.029,0.029,0.029,0.029,0.044,0.044,0.044,0.044
Loftus-Cheek, Ruben,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£6.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Hudson-Odoi, Callum,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.2,1.4,0.3,1.1,0.4,0.8,0.5,1.1,0.5,£5.3,0.000,0.000,0.000,0.000,0.000,0.038,0.057,0.075,0.094,0.094
Barkley, Ross,CHE,0.4,0.4,0.4,0.4,0.0,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,£5.6,0.071,0.071,0.054,0.054,0.054,0.054,0.071,0.071,0.071,0.071
Jorginho,,CHE,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.6,3.2,1.1,2.7,1.4,3.7,1.7,3.0,1.9,1.9,1.9,3.0,2.0,£4.9,0.000,0.000,0.000,0.122,0.224,0.286,0.347,0.388,0.388,0.408
Kanté, N'Golo,CHE,0.0,0.0,0.9,0.4,0.0,0.3,0.9,0.4,1.3,0.6,1.1,0.7,1.6,0.8,1.2,0.9,0.9,0.9,1.2,0.9,£5.0,0.000,0.080,0.060,0.080,0.120,0.140,0.160,0.180,0.180,0.180
Ampadu, Ethan,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Pulisic, Christian,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.3,2.7,0.7,2.2,0.8,1.3,0.9,2.2,1.0,£6.9,0.000,0.000,0.000,0.000,0.000,0.043,0.101,0.116,0.130,0.145
Kovacic, Mateo,CHE,0.0,0.0,1.3,0.6,0.0,0.4,1.4,0.7,2.1,1.0,1.7,1.1,2.4,1.3,1.9,1.4,1.2,1.3,1.9,1.4,£5.3,0.000,0.113,0.075,0.132,0.189,0.208,0.245,0.264,0.245,0.264
Kenedy,,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Mount, Mason,CHE,4.3,4.3,3.0,3.6,0.0,2.4,3.2,2.6,4.3,3.0,3.7,3.1,4.9,3.3,4.1,3.4,2.7,3.4,4.1,3.4,£6.1,0.705,0.590,0.393,0.426,0.492,0.508,0.541,0.557,0.557,0.557
Gilmour, Billy,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Zaha, Wilfried,CRY,3.6,3.6,3.0,3.3,2.1,2.9,3.6,3.1,2.4,2.9,2.7,2.9,2.3,2.8,3.4,2.9,3.0,2.9,2.8,2.9,£6.8,0.529,0.485,0.426,0.456,0.426,0.426,0.412,0.426,0.426,0.426
Milivojevic, Luka,CRY,2.9,2.9,2.3,2.6,1.6,2.3,2.8,2.4,1.8,2.3,2.1,2.2,1.7,2.2,2.6,2.2,2.3,2.2,2.2,2.2,£6.7,0.433,0.388,0.343,0.358,0.343,0.328,0.328,0.328,0.328,0.328
Townsend, Andros,CRY,0.8,0.8,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.7,0.6,0.6,0.6,0.6,0.7,0.6,0.6,0.6,0.6,0.6,£5.6,0.143,0.125,0.125,0.125,0.125,0.107,0.107,0.107,0.107,0.107
Meyer, Max,CRY,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.2,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058,0.058
Schlupp, Jeffrey,CRY,1.0,1.0,0.8,0.9,0.7,0.8,1.0,0.9,0.7,0.8,0.7,0.8,0.7,0.8,0.9,0.8,0.8,0.8,0.7,0.8,£5.4,0.185,0.167,0.148,0.167,0.148,0.148,0.148,0.148,0.148,0.148
McArthur, James,CRY,2.6,2.6,2.1,2.4,1.4,2.0,2.5,2.2,1.6,2.0,1.9,2.0,1.5,1.9,2.4,2.0,2.1,2.0,1.9,2.0,£5.2,0.500,0.462,0.385,0.423,0.385,0.385,0.365,0.385,0.385,0.385
Kouyaté, Cheikhou,CRY,2.7,2.7,2.2,2.4,1.5,2.1,2.7,2.3,1.7,2.2,2.0,2.1,1.6,2.1,2.5,2.1,2.2,2.1,2.1,2.1,£4.9,0.551,0.490,0.429,0.469,0.449,0.429,0.429,0.429,0.429,0.429
Dreher, Luke,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
McCarthy, James,CRY,0.0,0.0,0.5,0.2,0.5,0.3,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,£4.3,0.000,0.047,0.070,0.093,0.093,0.093,0.093,0.093,0.093,0.093
