last_name,first_name,Team,29,Average,30,Average,31,Average,32,Average,33,Average,34,Average,35,Average,36,Average,37,Average,38,Average,Price,Value,Value,Value,Value,Value,Value,Value,Value,Value,Value
Camarasa, Víctor,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Riedewald, Jairo,CRY,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£4.5,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067
Pierrick, Brandon,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Kirby, Nya,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
McGregor, Giovanni,CRY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Iwobi, Alex,EVE,1.1,1.1,1.2,1.2,0.0,0.8,1.4,0.9,1.0,0.9,1.7,1.1,1.3,1.1,1.7,1.2,1.8,1.2,2.0,1.3,£5.6,0.196,0.214,0.143,0.161,0.161,0.196,0.196,0.214,0.214,0.232
Richarlison,,EVE,4.5,4.5,4.9,4.7,0.0,3.1,5.4,3.7,3.9,3.7,6.1,4.1,5.2,4.3,6.3,4.5,6.2,4.7,6.9,4.9,£8.3,0.542,0.566,0.373,0.446,0.446,0.494,0.518,0.542,0.566,0.590
Sigurdsson, Gylfi,EVE,1.6,1.6,1.8,1.7,0.0,1.1,2.1,1.4,1.4,1.4,2.5,1.6,2.0,1.6,2.6,1.8,2.7,1.9,2.9,2.0,£7.3,0.219,0.233,0.151,0.192,0.192,0.219,0.219,0.247,0.260,0.274
Bernard,,EVE,1.1,1.1,1.2,1.2,0.0,0.8,1.4,0.9,1.1,1.0,1.7,1.1,1.3,1.1,1.8,1.2,1.9,1.3,2.0,1.4,£6.4,0.172,0.188,0.125,0.141,0.156,0.172,0.172,0.188,0.203,0.219
Walcott, Theo,EVE,0.9,0.9,0.9,0.9,0.0,0.6,1.0,0.7,0.9,0.7,1.2,0.8,0.9,0.8,1.3,0.9,1.3,0.9,1.5,1.0,£6.2,0.145,0.145,0.097,0.113,0.113,0.129,0.129,0.145,0.145,0.161
Davies, Tom,EVE,1.0,1.0,1.1,1.0,0.0,0.7,1.3,0.8,1.0,0.9,1.5,1.0,1.2,1.0,1.6,1.1,1.7,1.2,1.9,1.2,£5.3,0.189,0.189,0.132,0.151,0.170,0.189,0.189,0.208,0.226,0.226
Lookman, Ademola,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Gueye, Idrissa,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Schneiderlin, Morgan,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.1,0.3,0.1,0.3,0.1,0.3,0.2,£4.4,0.000,0.000,0.000,0.000,0.000,0.000,0.023,0.023,0.023,0.045
André Gomes,,EVE,0.3,0.3,0.3,0.3,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.2,0.058,0.058,0.038,0.038,0.038,0.038,0.058,0.058,0.058,0.058
Gbamin, Jean-Philippe,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£4.8,0.000,0.000,0.000,0.000,0.000,0.021,0.021,0.021,0.021,0.021
Baningime, Beni,EVE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Maddison, James,LEI,4.7,4.7,4.4,4.6,0.0,3.0,4.1,3.3,4.7,3.6,4.4,3.7,4.6,3.8,5.7,4.1,3.5,4.0,4.9,4.1,£7.5,0.627,0.613,0.400,0.440,0.480,0.493,0.507,0.547,0.533,0.547
Barnes, Harvey,LEI,3.7,3.7,3.3,3.5,0.0,2.3,3.1,2.5,3.6,2.7,3.4,2.8,3.5,2.9,4.5,3.1,2.6,3.1,3.8,3.2,£6.1,0.607,0.574,0.377,0.410,0.443,0.459,0.475,0.508,0.508,0.525
Ghezzal, Rachid,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Albrighton, Marc,LEI,0.3,0.3,0.3,0.3,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.1,0.059,0.059,0.039,0.039,0.039,0.039,0.059,0.059,0.059,0.059
Gray, Demarai,LEI,0.4,0.4,0.4,0.4,0.0,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,£5.1,0.078,0.078,0.059,0.059,0.059,0.059,0.059,0.078,0.078,0.078
Ndidi, Wilfred,LEI,2.6,2.6,2.4,2.5,0.0,1.7,2.2,1.8,2.6,2.0,2.4,2.0,2.5,2.1,3.3,2.2,1.8,2.2,2.7,2.2,£5.0,0.520,0.500,0.340,0.360,0.400,0.400,0.420,0.440,0.440,0.440
James, Matty,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Amartey, Daniel,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Mendy, Nampalys,LEI,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£4.3,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
Choudhury, Hamza,LEI,0.5,0.5,0.5,0.5,0.0,0.3,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.7,0.5,0.5,0.5,0.5,0.5,£4.3,0.116,0.116,0.070,0.093,0.093,0.093,0.093,0.116,0.116,0.116
Pérez, Ayoze,LEI,4.2,4.2,3.8,4.0,0.0,2.7,3.6,2.9,4.2,3.2,3.9,3.3,4.0,3.4,5.1,3.6,3.0,3.5,4.3,3.6,£6.2,0.677,0.645,0.435,0.468,0.516,0.532,0.548,0.581,0.565,0.581
Tielemans, Youri,LEI,3.5,3.5,3.2,3.4,0.0,2.2,3.0,2.4,3.5,2.6,3.2,2.7,3.4,2.8,4.4,3.0,2.5,3.0,3.6,3.0,£6.2,0.565,0.548,0.355,0.387,0.419,0.435,0.452,0.484,0.484,0.484
King, Andy,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Praet, Dennis,LEI,1.0,1.0,0.9,1.0,0.0,0.6,0.9,0.7,1.0,0.8,0.9,0.8,1.0,0.8,1.4,0.9,0.8,0.9,1.1,0.9,£5.3,0.189,0.189,0.113,0.132,0.151,0.151,0.151,0.170,0.170,0.170
Salah, Mohamed,LIV,10.1,10.1,8.5,9.3,9.6,9.4,6.9,8.8,9.6,8.9,8.9,8.9,10.0,9.1,9.0,9.1,8.5,9.0,8.6,9.0,£12.8,0.789,0.727,0.734,0.688,0.695,0.695,0.711,0.711,0.703,0.703
Mané, Sadio,LIV,9.2,9.2,7.5,8.4,8.5,8.4,6.1,7.8,8.5,8.0,7.9,8.0,9.0,8.1,8.0,8.1,7.5,8.0,7.9,8.0,£12.4,0.742,0.677,0.677,0.629,0.645,0.645,0.653,0.653,0.645,0.645
Chamberlain,,LIV,1.6,1.6,1.1,1.4,1.4,1.4,1.0,1.3,1.4,1.3,1.2,1.3,1.6,1.3,1.2,1.3,1.1,1.3,1.2,1.3,£6.2,0.258,0.226,0.226,0.210,0.210,0.210,0.210,0.210,0.210,0.210
Shaqiri, Xherdan,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.2,0.1,0.2,0.1,0.2,0.1,£6.3,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.016,0.016,0.016
Lallana, Adam,LIV,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,£5.7,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088
Keita, Naby,LIV,0.0,0.0,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,£5.8,0.000,0.034,0.052,0.052,0.052,0.052,0.052,0.069,0.069,0.069
Fabinho,,LIV,1.1,1.1,0.8,1.0,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,1.1,0.9,0.8,0.9,0.8,0.9,0.8,0.9,£5.4,0.204,0.185,0.167,0.167,0.167,0.167,0.167,0.167,0.167,0.167
Henderson, Jordan,LIV,0.0,0.0,3.7,1.8,4.3,2.7,2.8,2.7,4.3,3.0,3.9,3.2,4.7,3.4,3.9,3.4,3.6,3.5,4.0,3.5,£5.4,0.000,0.333,0.500,0.500,0.556,0.593,0.630,0.630,0.648,0.648
Wijnaldum, Georginio,LIV,3.4,3.4,2.5,3.0,2.9,2.9,1.8,2.7,2.9,2.7,2.6,2.7,3.2,2.8,2.7,2.8,2.4,2.7,2.7,2.7,£5.4,0.630,0.556,0.537,0.500,0.500,0.500,0.519,0.519,0.500,0.500
Milner, James,LIV,1.1,1.1,0.8,1.0,0.9,0.9,0.8,0.9,0.9,0.9,0.8,0.9,1.1,0.9,0.8,0.9,0.8,0.9,0.8,0.9,£5.3,0.208,0.189,0.170,0.170,0.170,0.170,0.170,0.170,0.170,0.170
Camacho, Rafael,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Elliott, Harvey,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Jones, Curtis,LIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Minamino, Takumi,LIV,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£6.2,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
Sterling, Raheem,MCI,10.8,10.8,6.3,8.6,0.0,5.7,4.4,5.4,6.1,5.5,6.8,5.7,5.5,5.7,6.5,5.8,5.5,5.8,6.1,5.8,£11.7,0.923,0.735,0.487,0.462,0.470,0.487,0.487,0.496,0.496,0.496
De Bruyne, Kevin,MCI,0.0,0.0,9.5,4.8,0.0,3.2,7.1,4.2,9.3,5.2,9.9,6.0,8.5,6.3,9.5,6.7,8.5,6.9,9.2,7.2,£10.7,0.000,0.449,0.299,0.393,0.486,0.561,0.589,0.626,0.645,0.673
Sané, Leroy,MCI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£9.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Mahrez, Riyad,MCI,9.1,9.1,5.4,7.2,0.0,4.8,3.7,4.6,5.2,4.7,5.8,4.9,4.6,4.8,5.5,4.9,4.6,4.9,5.2,4.9,£8.4,1.083,0.857,0.571,0.548,0.560,0.583,0.571,0.583,0.583,0.583
Bernardo Silva,,MCI,5.3,5.3,3.3,4.3,0.0,2.9,2.1,2.7,3.1,2.8,3.6,2.9,2.7,2.9,3.4,2.9,2.7,2.9,3.1,2.9,£7.8,0.679,0.551,0.372,0.346,0.359,0.372,0.372,0.372,0.372,0.372
David Silva,,MCI,5.9,5.9,3.5,4.7,0.0,3.1,2.3,2.9,3.4,3.0,3.9,3.2,3.0,3.1,3.7,3.2,3.0,3.2,3.4,3.2,£7.3,0.808,0.644,0.425,0.397,0.411,0.438,0.425,0.438,0.438,0.438
Foden, Phil,MCI,0.6,0.6,0.3,0.4,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£5.1,0.118,0.078,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.059
Fernandinho,,MCI,2.6,2.6,1.6,2.1,0.0,1.4,1.0,1.3,1.5,1.3,1.8,1.4,1.3,1.4,1.7,1.4,1.3,1.4,1.5,1.4,£5.2,0.500,0.404,0.269,0.250,0.250,0.269,0.269,0.269,0.269,0.269
Gündogan, Ilkay,MCI,2.3,2.3,1.4,1.8,0.0,1.2,0.9,1.2,1.4,1.2,1.6,1.3,1.2,1.3,1.5,1.3,1.2,1.3,1.4,1.3,£5.2,0.442,0.346,0.231,0.231,0.231,0.250,0.250,0.250,0.250,0.250
Rodrigo,,MCI,4.8,4.8,2.9,3.8,0.0,2.6,1.8,2.4,2.8,2.5,3.2,2.6,2.4,2.6,3.0,2.6,2.4,2.6,2.8,2.6,£5.4,0.889,0.704,0.481,0.444,0.463,0.481,0.481,0.481,0.481,0.481
Pogba, Paul,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.3,0.1,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.2,£8.3,0.000,0.000,0.000,0.012,0.012,0.024,0.024,0.024,0.024,0.024
Martial, Anthony,MUN,5.0,5.0,4.0,4.5,0.0,3.0,5.1,3.5,7.3,4.3,4.1,4.2,6.5,4.6,5.0,4.6,6.4,4.8,4.3,4.8,£8.0,0.625,0.563,0.375,0.438,0.538,0.525,0.575,0.575,0.600,0.600
Sánchez, Alexis,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£6.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Lingard, Jesse,MUN,0.4,0.4,0.4,0.4,0.0,0.3,0.4,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,£6.3,0.063,0.063,0.048,0.048,0.048,0.063,0.063,0.063,0.063,0.063
Mata, Juan,MUN,0.6,0.6,0.6,0.6,0.0,0.4,0.6,0.4,1.0,0.6,0.6,0.6,0.8,0.6,0.6,0.6,0.7,0.6,0.6,0.6,£6.2,0.097,0.097,0.065,0.065,0.097,0.097,0.097,0.097,0.097,0.097
James, Daniel,MUN,0.0,0.0,1.9,1.0,0.0,0.6,2.5,1.1,4.0,1.7,1.9,1.7,3.4,2.0,2.5,2.0,3.3,2.2,2.0,2.2,£5.8,0.000,0.172,0.103,0.190,0.293,0.293,0.345,0.345,0.379,0.379
Fred,,MUN,0.9,0.9,0.9,0.9,0.0,0.6,0.9,0.7,1.6,0.9,0.9,0.9,1.3,0.9,0.9,0.9,1.3,1.0,0.9,1.0,£5.3,0.170,0.170,0.113,0.132,0.170,0.170,0.170,0.170,0.189,0.189
Gomes, Angel,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Pereira, Andreas,MUN,1.1,1.1,1.0,1.0,0.0,0.7,1.1,0.8,2.0,1.0,1.0,1.0,1.7,1.1,1.1,1.1,1.6,1.2,1.0,1.2,£4.9,0.224,0.204,0.143,0.163,0.204,0.204,0.224,0.224,0.245,0.245
Matic, Nemanja,MUN,0.5,0.5,0.5,0.5,0.0,0.3,0.5,0.4,0.7,0.4,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,£4.8,0.104,0.104,0.063,0.083,0.083,0.083,0.104,0.104,0.104,0.104
McTominay, Scott,MUN,2.2,2.2,1.7,2.0,0.0,1.3,2.2,1.5,3.7,2.0,1.7,1.9,3.1,2.1,2.2,2.1,3.0,2.2,1.8,2.2,£4.9,0.449,0.408,0.265,0.306,0.408,0.388,0.429,0.429,0.449,0.449
Chong, Tahith,MUN,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£4.3,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023
Garner, James,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Fernandes,,MUN,0.6,0.6,0.6,0.6,0.0,0.4,0.6,0.4,0.8,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.6,0.6,£8.3,0.072,0.072,0.048,0.048,0.060,0.060,0.060,0.060,0.072,0.072
Almirón, Miguel,NEW,2.3,2.3,3.4,2.8,0.0,1.9,2.1,1.9,2.6,2.1,1.4,2.0,1.9,2.0,2.4,2.0,1.9,2.0,2.0,2.0,£5.8,0.397,0.483,0.328,0.328,0.362,0.345,0.345,0.345,0.345,0.345
Atsu, Christian,NEW,0.0,0.0,1.1,0.6,0.0,0.4,0.6,0.4,0.7,0.5,0.6,0.5,0.6,0.5,0.7,0.5,0.6,0.5,0.6,0.6,£5.3,0.000,0.113,0.075,0.075,0.094,0.094,0.094,0.094,0.094,0.113
Ki Sung-yueng,,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Shelvey, Jonjo,NEW,4.1,4.1,5.7,4.9,0.0,3.3,3.8,3.4,4.5,3.6,2.5,3.4,3.6,3.5,4.3,3.6,3.6,3.6,3.7,3.6,£4.9,0.837,1.000,0.673,0.694,0.735,0.694,0.714,0.735,0.735,0.735
Longstaff, Sean,NEW,1.1,1.1,1.8,1.5,0.0,1.0,1.0,1.0,1.3,1.0,0.9,1.0,0.9,1.0,1.2,1.0,0.9,1.0,0.9,1.0,£5.0,0.220,0.300,0.200,0.200,0.200,0.200,0.200,0.200,0.200,0.200
Hayden, Isaac,NEW,1.9,1.9,2.9,2.4,0.0,1.6,1.7,1.6,2.1,1.7,1.2,1.6,1.6,1.6,2.0,1.7,1.6,1.7,1.7,1.7,£4.3,0.442,0.558,0.372,0.372,0.395,0.372,0.372,0.395,0.395,0.395
Colback, Jack,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Murphy, Jacob,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Aarons, Rolando,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Saint-Maximin, Allan,NEW,0.9,0.9,1.5,1.2,0.0,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,1.0,0.8,0.8,0.8,0.8,0.8,£5.4,0.167,0.222,0.148,0.148,0.148,0.148,0.148,0.148,0.148,0.148
Matthew Longstaff,,NEW,0.4,0.4,0.6,0.5,0.0,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,£4.5,0.089,0.111,0.067,0.089,0.089,0.089,0.089,0.089,0.089,0.089
Allan, Thomas,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£4.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Bentaleb, Nabil,NEW,0.1,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,£5.0,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020,0.020
Lazaro, Valentino,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,£5.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Vrancic, Mario,NOR,0.3,0.3,0.3,0.3,0.0,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,£6.2,0.048,0.048,0.032,0.032,0.032,0.032,0.048,0.048,0.048,0.048
Buendía, Emiliano,NOR,0.0,0.0,2.7,1.4,0.0,0.9,2.1,1.2,3.0,1.6,2.1,1.6,2.7,1.8,1.8,1.8,3.2,2.0,1.4,1.9,£6.0,0.000,0.233,0.150,0.200,0.267,0.267,0.300,0.300,0.333,0.317
Hernández, Onel,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.8,0.2,0.6,0.2,£5.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.019,0.038,0.038
Stiepermann, Marco,NOR,0.5,0.5,0.5,0.5,0.0,0.3,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,£5.1,0.098,0.098,0.059,0.078,0.078,0.078,0.078,0.078,0.078,0.078
